0
95.6375
95.70416666666667
96.52083333333333
96.85
96.90416666666667
97.56666666666666
97.89166666666667
98.20833333333333
98.72916666666667
98.83333333333333
99.46666666666667
99.48333333333333
100.0875
100.17916666666666
100.29583333333333
100.79583333333333
101.35416666666667
101.43333333333334
102.09583333333333
102.12083333333334
102.72916666666667
102.89166666666667
103.38333333333334
103.92083333333333
104.025
104.66666666666667
104.68333333333334
105.30833333333334
105.35833333333333
105.5125
107.225
107.26666666666667
107.85833333333333
107.9375
108.0125
108.3625
108.52083333333333
109.0625
109.14166666666667
109.80833333333334
109.8125
110.41666666666667
110.57916666666667
111.0625
111.075
111.64166666666667
111.70416666666667
112.34583333333333
112.35
112.975
113.1125
113.55416666666666
113.6375
114.18333333333334
114.24166666666666
114.87916666666666
114.88333333333334
115.44583333333334
115.57916666666667
116.00416666666666
116.06666666666666
116.6
116.625
117.20833333333333
117.2125
117.775
117.80416666666666
117.9375
118.15833333333333
118.35416666666667
118.87916666666666
118.88333333333334
119.45833333333333
119.475
119.99166666666666
120.06666666666666
120.21666666666667
120.50833333333334
121.85
121.875
122.45
122.5875
122.6125
122.97083333333333
123.07916666666667
123.625
123.65416666666667
124.27083333333333
124.29583333333333
124.86666666666666
125.0
125.34583333333333
125.4875
126.02083333333333
126.06666666666666
126.68333333333334
126.7
127.24166666666666
127.29583333333333
127.66666666666667
127.825
128.32916666666668
128.37083333333334
128.975
128.9875
129.55416666666667
129.625
129.69166666666666
130.01666666666668
130.125
130.58333333333334
130.725
131.29583333333332
131.3
131.77916666666667
131.90833333333333
132.325
132.45416666666668
132.79166666666666
132.80833333333334
133.2875
146.17916666666667
146.18333333333334
147.0
147.02083333333334
147.05416666666667
147.38333333333333
147.71666666666667
147.9875
148.57916666666668
148.6625
148.72083333333333
149.17916666666667
149.72916666666666
150.09166666666667
150.24166666666667
150.58333333333334
150.95416666666668
151.86666666666667
152.175
152.87916666666666
153.42916666666667
153.50416666666666
153.57916666666668
154.2375
154.6
154.69166666666666
154.925
155.0875
155.35416666666666
155.39166666666668
155.92916666666667
156.03333333333333
156.52916666666667
156.575
157.10833333333332
157.11666666666667
148.57916666666668
148.6625
148.72083333333333
149.17916666666667
149.72916666666666
150.09166666666667
150.24166666666667
150.58333333333334
150.95416666666668
151.86666666666667
152.175
152.87916666666666
153.42916666666667
153.50416666666666
153.57916666666668
154.2375
154.6
154.69166666666666
154.925
155.0875
155.35416666666666
155.39166666666668
155.92916666666667
156.03333333333333
156.52916666666667
156.575
157.10833333333332
157.11666666666667
161.25
161.25833333333333
161.79166666666666
161.94583333333333
162.35833333333332
162.425
162.8625
163.0125
163.60416666666666
163.62916666666666
164.15416666666667
164.29166666666666
164.7125
164.73333333333332
165.25833333333333
165.3125
165.85416666666666
165.92083333333332
166.4375
166.60416666666666
167.00416666666666
167.05
167.54166666666666
167.5875
168.15833333333333
168.17916666666667
168.73333333333332
168.75
169.29583333333332
169.35416666666666
169.79583333333332
169.83333333333334
170.36666666666667
170.4625
171.075
171.12083333333334
162.35833333333332
162.425
162.8625
163.0125
163.60416666666666
163.62916666666666
164.15416666666667
164.29166666666666
164.7125
164.73333333333332
165.25833333333333
165.3125
165.85416666666666
165.92083333333332
166.4375
166.60416666666666
167.00416666666666
167.05
167.54166666666666
167.5875
168.15833333333333
168.17916666666667
168.73333333333332
168.75
169.29583333333332
169.35416666666666
169.79583333333332
169.83333333333334
170.36666666666667
170.4625
171.075
171.12083333333334
171.675
171.6875
172.1625
172.26666666666668
172.8125
172.8625
173.425
173.56666666666666
173.99583333333334
174.02916666666667
174.5125
174.57916666666668
175.07083333333333
175.0875
175.67083333333332
175.75
176.20416666666668
176.275
176.70416666666668
176.77083333333334
177.25416666666666
177.25833333333333
177.76666666666668
177.84166666666667
