time_sec,frames
0.5541666666666667,133
0.8958333333333334,215
1.0791666666666666,259
1.2458333333333333,299
1.35,324
1.6125,387
2.220833333333333,533
2.2291666666666665,535
2.4625,591
2.4875,597
3.0375,729
3.0458333333333334,731
3.316666666666667,796
3.504166666666667,841
3.779166666666667,907
3.8208333333333333,917
4.0875,981
4.220833333333333,1013
4.483333333333333,1076
4.645833333333333,1115
5.308333333333334,1274
5.320833333333334,1277
5.770833333333333,1385
5.9125,1419
6.416666666666667,1540
7.241666666666666,1738
7.608333333333333,1826
7.658333333333333,1838
8.016666666666667,1924
8.320833333333333,1997
8.416666666666666,2020
8.425,2022
8.895833333333334,2135
9.066666666666666,2176
9.508333333333333,2282
9.5125,2283
9.541666666666666,2290
9.8875,2373
10.104166666666666,2425
10.341666666666667,2482
10.829166666666667,2599
10.866666666666667,2608
11.045833333333333,2651
11.1625,2679
11.4625,2751
11.725,2814
11.941666666666666,2866
12.033333333333333,2888
12.120833333333334,2909
12.483333333333333,2996
12.5625,3015
12.6875,3045
13.216666666666667,3172
13.241666666666667,3178
13.3,3192
13.554166666666667,3253
13.5625,3255
14.2125,3411
14.225,3414
14.275,3426
14.4875,3477
14.566666666666666,3496
14.8875,3573
15.3,3672
15.35,3684
15.379166666666666,3691
15.704166666666667,3769
15.879166666666666,3811
16.4875,3957
16.575,3978
16.629166666666666,3991
17.116666666666667,4108
17.3,4152
17.304166666666667,4153
17.441666666666666,4186
18.020833333333332,4325
18.075,4338
18.108333333333334,4346
18.870833333333334,4529
18.883333333333333,4532
19.1625,4599
19.595833333333335,4703
19.795833333333334,4751
19.829166666666666,4759
21.0375,5049
21.1125,5067
21.354166666666668,5125
21.8375,5241
21.979166666666668,5275
22.541666666666668,5410
22.875,5490
23.029166666666665,5527
23.6125,5667
23.833333333333332,5720
23.929166666666667,5743
24.266666666666666,5824
24.425,5862
24.7875,5949
25.15,6036
25.508333333333333,6122
25.929166666666667,6223
25.975,6234
26.508333333333333,6362
26.620833333333334,6389
26.791666666666668,6430
26.879166666666666,6451
27.345833333333335,6563
27.466666666666665,6592
27.7375,6657
27.920833333333334,6701
27.9625,6711
28.2375,6777
28.35,6804
28.6125,6867
28.6125,6867
29.108333333333334,6986
29.183333333333334,7004
29.329166666666666,7039
29.470833333333335,7073
29.7,7128
29.75,7140
30.195833333333333,7247
30.941666666666666,7426
31.083333333333332,7460
31.0875,7461
31.45,7548
31.6,7584
32.1375,7713
32.37083333333333,7769
32.395833333333336,7775
33.05833333333333,7934
33.358333333333334,8006
33.68333333333333,8084
33.7375,8097
34.079166666666666,8179
34.3375,8241
34.416666666666664,8260
34.71666666666667,8332
34.82083333333333,8357
35.016666666666666,8404
35.15833333333333,8438
35.97083333333333,8633
36.041666666666664,8650
36.329166666666666,8719
36.49583333333333,8759
37.25833333333333,8942
37.645833333333336,9035
37.670833333333334,9041
37.858333333333334,9086
38.475,9234
38.49166666666667,9238
38.6,9264
39.1625,9399
39.55833333333333,9494
39.5875,9501
39.80833333333333,9554
40.104166666666664,9625
40.59583333333333,9743
40.61666666666667,9748
40.708333333333336,9770
41.708333333333336,10010
41.854166666666664,10045
42.19166666666667,10126
42.475,10194
42.541666666666664,10210
42.97083333333333,10313
43.2875,10389
43.391666666666666,10414
43.59166666666667,10462
43.90416666666667,10537
43.9875,10557
44.041666666666664,10570
44.56666666666667,10696
44.7625,10743
44.875,10770
45.50416666666667,10921
45.65416666666667,10957
46.4875,11157
46.625,11190
46.74166666666667,11218
47.05833333333333,11294
47.47083333333333,11393
47.854166666666664,11485
48.43333333333333,11624
48.45,11628
48.575,11658
48.979166666666664,11755
48.9875,11757
49.295833333333334,11831
49.75833333333333,11942
49.88333333333333,11972
49.895833333333336,11975
50.57083333333333,12137
50.74583333333333,12179
50.84583333333333,12203
50.97083333333333,12233
51.4625,12351
51.6,12384
51.825,12438
52.416666666666664,12580
52.520833333333336,12605
52.75416666666667,12661
53.3,12792
53.354166666666664,12805
53.5875,12861
53.92916666666667,12943
53.954166666666666,12949
54.22083333333333,13013
54.583333333333336,13100
54.88333333333333,13172
54.92916666666667,13183
55.38333333333333,13292
55.5,13320
55.916666666666664,13420
56.358333333333334,13526
56.575,13578
56.87083333333333,13649
57.329166666666666,13759
57.475,13794
57.7,13848
58.09166666666667,13942
58.24583333333333,13979
58.49583333333333,14039
58.8,14112
58.80416666666667,14113
59.175,14202
59.516666666666666,14284
59.55833333333333,14294
59.8875,14373
59.92916666666667,14383
60.24583333333333,14459
60.65833333333333,14558
60.875,14610
61.2,14688
61.225,14694
61.49583333333333,14759
61.858333333333334,14846
62.11666666666667,14908
62.425,14982
62.666666666666664,15040
63.045833333333334,15131
63.170833333333334,15161
63.4625,15231
63.6,15264
63.84583333333333,15323
64.14583333333333,15395
64.34166666666667,15442
64.46666666666667,15472
64.84583333333333,15563
65.3375,15681
65.5625,15735
65.9625,15831
66.00833333333334,15842
66.2125,15891
66.4875,15957
66.87916666666666,16051
66.9625,16071
67.22083333333333,16133
67.25,16140
67.51666666666667,16204
67.7875,16269
67.95,16308
68.125,16350
68.27916666666667,16387
68.42083333333333,16421
68.81666666666666,16516
69.03333333333333,16568
69.10416666666667,16585
69.55416666666666,16693
69.8625,16767
70.00416666666666,16801
70.2125,16851
70.5375,16929
70.66666666666667,16960
70.875,17010
71.12916666666666,17071
71.61666666666666,17188
71.7125,17211
71.98333333333333,17276
72.4375,17385
72.4875,17397
72.925,17502
72.975,17514
73.15416666666667,17557
73.33333333333333,17600
73.64166666666667,17674
74.125,17790
74.15416666666667,17797
74.375,17850
74.775,17946
75.21666666666667,18052
75.39166666666667,18094
75.43333333333334,18104
75.67916666666666,18163
75.94166666666666,18226
76.47083333333333,18353
76.52916666666667,18367
76.74583333333334,18419
76.85,18444
77.3125,18555
77.61666666666666,18628
77.99166666666666,18718
78.26666666666667,18784
78.4375,18825
78.50416666666666,18841
79.1125,18987
79.175,19002
79.2875,19029
79.55,19092
79.55,19092
79.775,19146
80.31666666666666,19276
80.3875,19293
80.875,19410
81.19166666666666,19486
81.57083333333334,19577
81.64583333333333,19595
82.14166666666667,19714
82.30833333333334,19754
82.57916666666667,19819
82.65,19836
82.825,19878
83.17916666666666,19963
83.45,20028
83.7125,20091
83.75416666666666,20101
84.46666666666667,20272
84.5375,20289
84.7,20328
84.74583333333334,20339
85.44166666666666,20506
85.59166666666667,20542
85.64583333333333,20555
85.94583333333334,20627
85.98333333333333,20636
86.7375,20817
87.0,20880
87.02083333333333,20885
87.1125,20907
87.425,20982
87.56666666666666,21016
87.57916666666667,21019
88.06666666666666,21136
88.06666666666666,21136
88.25,21180
88.3625,21207
88.89583333333333,21335
88.90833333333333,21338
89.05416666666666,21373
89.5875,21501
89.65,21516
90.11666666666666,21628
90.15416666666667,21637
90.3125,21675
90.6375,21753
90.9125,21819
91.00833333333334,21842
91.27083333333333,21905
91.44166666666666,21946
91.90416666666667,22057
92.24166666666666,22138
92.32916666666667,22159
92.39583333333333,22175
92.77916666666667,22267
92.79583333333333,22271
93.30833333333334,22394
93.52083333333333,22445
93.5375,22449
93.80416666666666,22513
93.91666666666667,22540
94.2,22608
94.30833333333334,22634
95.0125,22803
95.03333333333333,22808
95.24166666666666,22858
95.42916666666666,22903
95.725,22974
95.975,23034
96.275,23106
96.30416666666666,23113
96.37916666666666,23131
96.74166666666666,23218
96.74166666666666,23218
97.05416666666666,23293
97.37083333333334,23369
97.75833333333334,23462
97.81666666666666,23476
97.92916666666666,23503
98.55416666666666,23653
98.62916666666666,23671
98.86666666666666,23728
99.35416666666667,23845
99.6125,23907
99.85416666666667,23965
100.19583333333334,24047
100.375,24090
100.67083333333333,24161
101.00416666666666,24241
101.03333333333333,24248
101.07083333333334,24257
101.57083333333334,24377
102.00833333333334,24482
102.07083333333334,24497
102.34166666666667,24562
102.8,24672
102.84583333333333,24683
103.2125,24771
103.55416666666666,24853
103.55833333333334,24854
104.1,24984
104.375,25050
104.4,25056
104.94583333333334,25187
105.25,25260
105.29166666666667,25270
105.3,25272
106.19166666666666,25486
106.2,25488
106.54583333333333,25571
106.91666666666667,25660
107.02916666666667,25687
107.05416666666666,25693
107.85833333333333,25886
107.8875,25893
108.1625,25959
108.67083333333333,26081
108.72916666666667,26095
108.8375,26121
109.325,26238
109.375,26250
109.90416666666667,26377
110.17916666666666,26443
110.20833333333333,26450
110.75,26580
111.03333333333333,26648
111.04583333333333,26651
111.52916666666667,26767
111.78333333333333,26828
111.8375,26841
112.4875,26997
112.69583333333334,27047
112.8375,27081
113.12083333333334,27149
113.44583333333334,27227
113.7,27288
113.87083333333334,27329
114.27083333333333,27425
114.49166666666666,27478
114.50833333333334,27482
115.13333333333334,27632
115.35,27684
115.36666666666666,27688
115.62916666666666,27751
115.8875,27813
116.21666666666667,27892
116.22083333333333,27893
116.8625,28047
116.95,28068
116.9875,28077
117.21666666666667,28132
117.27916666666667,28147
117.70833333333333,28250
117.96666666666667,28312
117.975,28314
118.42916666666666,28423
118.69583333333334,28487
118.8125,28515
118.81666666666666,28516
119.20833333333333,28610
119.69583333333334,28727
119.69583333333334,28727
119.72083333333333,28733
120.06666666666666,28816
120.4875,28917
120.55416666666666,28933
120.6,28944
120.9,29016
121.39166666666667,29134
121.4625,29151
121.70416666666667,29209
122.14166666666667,29314
122.22916666666667,29335
122.22916666666667,29335
122.6,29424
122.95416666666667,29509
122.97916666666667,29515
123.44166666666666,29626
123.74166666666666,29698
123.79166666666667,29710
123.83333333333333,29720
124.20416666666667,29809
124.70416666666667,29929
124.7375,29937
125.0875,30021
125.57083333333334,30137
125.575,30138
125.92083333333333,30221
126.3625,30327
126.37916666666666,30331
126.7875,30429
127.075,30498
127.10833333333333,30506
127.57083333333334,30617
127.97916666666667,30715
127.98333333333333,30716
128.45416666666668,30829
128.85833333333332,30926
128.875,30930
128.8875,30933
129.30416666666667,31033
129.7625,31143
129.7625,31143
130.19583333333333,31247
130.57916666666668,31339
130.5875,31341
130.97083333333333,31433
131.3625,31527
131.375,31530
131.80833333333334,31634
132.09166666666667,31702
132.17916666666667,31723
132.59166666666667,31822
132.9375,31905
132.95,31908
133.05416666666667,31933
133.41666666666666,32020
133.69583333333333,32087
133.75833333333333,32102
133.85833333333332,32126
134.18333333333334,32204
134.4875,32277
134.59166666666667,32302
135.0,32400
135.30416666666667,32473
135.35416666666666,32485
135.69583333333333,32567
136.0625,32655
136.0875,32661
136.51666666666668,32764
136.86666666666667,32848
136.8875,32853
137.325,32958
137.625,33030
137.62916666666666,33031
138.08333333333334,33140
138.40416666666667,33217
138.42916666666667,33223
138.78333333333333,33308
139.16666666666666,33400
139.18333333333334,33404
139.20416666666668,33409
139.55,33492
139.95,33588
139.95,33588
140.3,33672
140.70416666666668,33769
140.725,33774
141.43333333333334,33944
141.43333333333334,33944
141.77916666666667,34027
142.19166666666666,34126
142.19166666666666,34126
142.60833333333332,34226
142.95833333333334,34310
142.96666666666667,34312
143.40416666666667,34417
143.65833333333333,34478
143.6875,34485
144.18333333333334,34604
144.40833333333333,34658
144.42916666666667,34663
144.94166666666666,34786
145.18333333333334,34844
145.20833333333334,34850
145.7,34968
145.9625,35031
145.975,35034
146.48333333333332,35156
146.75416666666666,35221
146.7875,35229
147.25833333333333,35342
147.54166666666666,35410
147.56666666666666,35416
148.02083333333334,35525
148.32916666666668,35599
148.35,35604
148.82916666666668,35719
149.05833333333334,35774
149.075,35778
149.56666666666666,35896
149.84583333333333,35963
149.85416666666666,35965
150.3625,36087
150.59583333333333,36143
150.62083333333334,36149
151.1375,36273
151.42083333333332,36341
151.425,36342
151.95833333333334,36470
152.21666666666667,36532
152.275,36546
152.92083333333332,36701
153.13333333333333,36752
153.1375,36753
153.74583333333334,36899
153.92083333333332,36941
153.94583333333333,36947
154.52083333333334,37085
154.7375,37137
154.77916666666667,37147
155.33333333333334,37280
155.56666666666666,37336
155.57083333333333,37337
156.12916666666666,37471
156.34583333333333,37523
156.35833333333332,37526
156.95,37668
157.21666666666667,37732
157.21666666666667,37732
157.74583333333334,37859
158.03333333333333,37928
158.0375,37929
158.55416666666667,38053
158.75416666666666,38101
158.7625,38103
159.36666666666667,38248
159.60833333333332,38306
159.6125,38307
160.20833333333334,38450
160.52916666666667,38527
160.56666666666666,38536
161.05833333333334,38654
161.39166666666668,38734
161.40416666666667,38737
161.87916666666666,38851
162.11666666666667,38908
162.12916666666666,38911
162.6375,39033
162.8625,39087
162.91666666666666,39100
163.49166666666667,39238
163.82083333333333,39317
163.82916666666668,39319
163.91666666666666,39340
164.39583333333334,39455
164.6375,39513
164.73333333333332,39536
165.24583333333334,39659
165.35833333333332,39686
165.56666666666666,39736
165.8875,39813
166.225,39894
166.22916666666666,39895
166.5375,39969
166.57083333333333,39977
167.12916666666666,40111
167.225,40134
167.52916666666667,40207
167.86666666666667,40288
168.14583333333334,40355
168.54166666666666,40450
168.625,40470
168.69166666666666,40486
169.23333333333332,40616
169.27083333333334,40625
169.28333333333333,40628
169.67083333333332,40721
170.16666666666666,40840
170.25416666666666,40861
170.49166666666667,40918
170.50416666666666,40921
171.05,41052
171.39166666666668,41134
171.4,41136
171.8625,41247
172.11666666666667,41308
172.12083333333334,41309
172.6375,41433
172.91666666666666,41500
172.93333333333334,41504
173.475,41634
173.70833333333334,41690
173.72083333333333,41693
174.33333333333334,41840
174.67916666666667,41923
174.69583333333333,41927
175.2125,42051
175.53333333333333,42128
175.54166666666666,42130
176.04583333333332,42251
176.31666666666666,42316
176.325,42318
176.8875,42453
177.17083333333332,42521
177.1875,42525
177.72916666666666,42655
178.01666666666668,42724
178.05833333333334,42734
178.5375,42849
178.85416666666666,42925
178.8625,42927
179.3375,43041
179.62083333333334,43109
179.65,43116
180.125,43230
180.42916666666667,43303
180.43333333333334,43304
180.90833333333333,43418
181.20416666666668,43489
181.22083333333333,43493
181.7125,43611
181.95833333333334,43670
181.98333333333332,43676
182.50416666666666,43801
182.80833333333334,43874
182.8125,43875
183.32916666666668,43999
183.63333333333333,44072
183.6375,44073
184.1125,44187
184.4625,44271
184.49166666666667,44278
184.95416666666668,44389
185.2375,44457
185.275,44466
185.80416666666667,44593
186.07083333333333,44657
186.12083333333334,44669
186.60416666666666,44785
186.91666666666666,44860
186.925,44862
187.42916666666667,44983
187.725,45054
187.74166666666667,45058
188.24583333333334,45179
188.52083333333334,45245
188.5375,45249
189.05833333333334,45374
189.35,45444
189.375,45450
189.84166666666667,45562
190.09166666666667,45622
190.14166666666668,45634
190.64166666666668,45754
190.90833333333333,45818
190.95,45828
191.43333333333334,45944
191.72083333333333,46013
191.75833333333333,46022
192.2375,46137
192.5,46200
192.55833333333334,46214
193.06666666666666,46336
193.32916666666668,46399
193.34583333333333,46403
193.90416666666667,46537
194.19166666666666,46606
194.2,46608
194.7125,46731
194.9625,46791
194.975,46794
195.52083333333334,46925
195.7375,46977
195.76666666666668,46984
196.32916666666668,47119
196.6,47184
196.64583333333334,47195
196.89166666666668,47254
197.02083333333334,47285
197.48333333333332,47396
197.50833333333333,47402
197.65833333333333,47438
197.78333333333333,47468
197.7875,47469
198.33333333333334,47600
198.36666666666667,47608
198.4125,47619
198.94166666666666,47746
199.33333333333334,47840
199.82916666666668,47959
199.87083333333334,47969
200.225,48054
200.625,48150
200.6375,48153
201.00833333333333,48242
201.0375,48249
201.2875,48309
201.325,48318
201.65,48396
202.04166666666666,48490
202.09583333333333,48503
202.42916666666667,48583
202.75,48660
202.7625,48663
202.8,48672
203.15416666666667,48757
203.51666666666668,48844
203.525,48846
203.92083333333332,48941
204.20416666666668,49009
204.2125,49011
204.6625,49119
205.0,49200
