time_sec,frames
205.01666666666668,49204
205.37083333333334,49289
205.54166666666666,49330
206.18333333333334,49484
206.25416666666666,49501
206.3875,49533
206.96666666666667,49672
207.275,49746
207.27916666666667,49747
207.6875,49845
207.72916666666666,49855
207.875,49890
208.07916666666668,49939
208.65416666666667,50077
208.69583333333333,50087
208.79583333333332,50111
209.22083333333333,50213
209.28333333333333,50228
209.43333333333334,50264
209.55,50292
209.575,50298
209.94583333333333,50387
210.21666666666667,50452
210.24166666666667,50458
210.75,50580
211.07916666666668,50659
211.1375,50673
211.3125,50715
211.65416666666667,50797
211.80416666666667,50833
212.225,50934
212.57916666666668,51019
212.67083333333332,51041
213.04583333333332,51131
213.22083333333333,51173
213.31666666666666,51196
213.72916666666666,51295
213.79583333333332,51311
214.1625,51399
214.1875,51405
214.40416666666667,51457
214.82916666666668,51559
214.90833333333333,51578
215.14583333333334,51635
215.62083333333334,51749
215.75,51780
216.00416666666666,51841
216.34583333333333,51923
216.42083333333332,51941
216.6875,52005
216.85833333333332,52046
217.30833333333334,52154
217.575,52218
217.57916666666668,52219
217.87916666666666,52291
218.01666666666668,52324
218.06666666666666,52336
218.69166666666666,52486
218.73333333333332,52496
218.79166666666666,52510
219.52083333333334,52685
219.525,52686
219.91666666666666,52780
220.3125,52875
220.35833333333332,52886
220.64166666666668,52954
220.72916666666666,52975
220.81666666666666,52996
221.0125,53043
221.10416666666666,53065
221.49166666666667,53158
221.82916666666668,53239
221.9,53256
222.24166666666667,53338
222.35,53364
222.60833333333332,53426
222.63333333333333,53432
222.74583333333334,53459
223.39166666666668,53614
223.46666666666667,53632
223.46666666666667,53632
223.6625,53679
224.24583333333334,53819
224.43333333333334,53864
224.49583333333334,53879
224.99583333333334,53999
225.28333333333333,54068
225.35,54084
225.49583333333334,54119
225.75833333333333,54182
225.94583333333333,54227
226.15,54276
226.2875,54309
226.525,54366
226.62916666666666,54391
226.7375,54417
227.12916666666666,54511
227.25833333333333,54542
227.375,54570
227.65416666666667,54637
228.03333333333333,54728
228.04166666666666,54730
228.19166666666666,54766
228.725,54894
228.9,54936
229.175,55002
229.26666666666668,55024
229.37083333333334,55049
229.77916666666667,55147
230.12916666666666,55231
230.13333333333333,55232
230.22083333333333,55253
230.50416666666666,55321
230.75833333333333,55382
230.77916666666667,55387
230.98333333333332,55436
231.30833333333334,55514
231.6375,55593
231.7,55608
231.76666666666668,55624
232.07916666666668,55699
232.27083333333334,55745
232.35833333333332,55766
232.475,55794
232.84166666666667,55882
233.24166666666667,55978
233.2625,55983
233.26666666666668,55984
233.72083333333333,56093
233.80416666666667,56113
233.9625,56151
234.35416666666666,56245
234.68333333333334,56324
234.70416666666668,56329
234.78333333333333,56348
235.10416666666666,56425
235.39166666666668,56494
235.57083333333333,56537
235.88333333333333,56612
236.24166666666667,56698
236.2625,56703
236.34583333333333,56723
236.80833333333334,56834
236.87916666666666,56851
237.06666666666666,56896
237.44583333333333,56987
237.81666666666666,57076
237.91666666666666,57100
237.925,57102
238.40416666666667,57217
238.4375,57225
238.72083333333333,57293
239.14583333333334,57395
239.1875,57405
239.275,57426
239.79583333333332,57551
239.85416666666666,57565
240.4,57696
240.47083333333333,57713
240.67916666666667,57763
240.77083333333334,57785
241.00416666666666,57841
241.175,57882
241.28333333333333,57908
241.55,57972
241.6625,57999
241.825,58038
242.08333333333334,58100
242.225,58134
242.32083333333333,58157
242.74583333333334,58259
242.77083333333334,58265
242.8875,58293
243.2625,58383
243.27083333333334,58385
243.34583333333333,58403
243.67916666666667,58483
243.775,58506
244.10416666666666,58585
244.12083333333334,58589
244.30833333333334,58634
244.56666666666666,58696
244.6625,58719
244.81666666666666,58756
244.9375,58785
245.01666666666668,58804
245.19166666666666,58846
245.62916666666666,58951
245.65833333333333,58958
245.825,58998
246.1375,59073
246.20416666666668,59089
246.39166666666668,59134
246.45,59148
246.65416666666667,59197
246.925,59262
247.04166666666666,59290
247.11666666666667,59308
247.42916666666667,59383
247.57083333333333,59417
247.75,59460
247.86666666666667,59488
248.12916666666666,59551
248.19166666666666,59566
248.45,59628
248.47916666666666,59635
248.84583333333333,59723
248.94166666666666,59746
249.25833333333333,59822
249.3,59832
249.6,59904
249.69583333333333,59927
250.00416666666666,60001
250.31666666666666,60076
250.32083333333333,60077
250.65833333333333,60158
250.7375,60177
251.05416666666667,60253
251.14583333333334,60275
251.44166666666666,60346
251.45833333333334,60350
251.76666666666668,60424
251.87916666666666,60451
252.14166666666668,60514
252.16666666666666,60520
252.49583333333334,60599
252.75833333333333,60662
252.91666666666666,60700
253.25416666666666,60781
253.6,60864
253.77083333333334,60905
253.77916666666667,60907
254.05,60972
254.31666666666666,61036
254.82083333333333,61157
255.0875,61221
255.18333333333334,61244
255.3125,61275
255.89166666666668,61414
256.02916666666664,61447
256.04583333333335,61451
256.6958333333333,61607
256.875,61650
257.18333333333334,61724
257.4875,61797
257.82916666666665,61879
258.0125,61923
258.37083333333334,62009
258.3875,62013
258.84583333333336,62123
259.2291666666667,62215
259.3041666666667,62233
259.6333333333333,62312
259.74583333333334,62339
260.31666666666666,62476
260.5625,62535
260.6333333333333,62552
261.02916666666664,62647
261.39166666666665,62734
261.5708333333333,62777
261.68333333333334,62804
261.7708333333333,62825
262.28333333333336,62948
262.3041666666667,62953
262.5125,63003
263.225,63174
263.5083333333333,63242
263.6041666666667,63265
263.99583333333334,63359
264.375,63450
264.375,63450
264.7875,63549
264.8208333333333,63557
264.8333333333333,63560
265.12916666666666,63631
265.1375,63633
265.7875,63789
265.9125,63819
266.2416666666667,63898
266.52916666666664,63967
266.53333333333336,63968
266.90416666666664,64057
267.2375,64137
267.26666666666665,64144
267.625,64230
268.0541666666667,64333
268.0708333333333,64337
268.375,64410
268.875,64530
268.93333333333334,64544
269.1333333333333,64592
269.5833333333333,64700
269.64166666666665,64714
269.93333333333334,64784
270.4,64896
270.4458333333333,64907
270.6166666666667,64948
270.9458333333333,65027
270.9916666666667,65038
271.21666666666664,65092
271.82916666666665,65239
272.0875,65301
272.3333333333333,65360
272.37083333333334,65369
272.85,65484
273.1625,65559
273.17083333333335,65561
273.5208333333333,65645
273.9458333333333,65747
274.00416666666666,65761
274.2375,65817
274.625,65910
274.6458333333333,65915
275.03333333333336,66008
275.275,66066
275.29583333333335,66071
275.80833333333334,66194
276.07916666666665,66259
276.1166666666667,66268
276.5416666666667,66370
276.9166666666667,66460
276.925,66462
277.3125,66555
277.57916666666665,66619
277.6,66624
278.0833333333333,66740
278.29583333333335,66791
278.3041666666667,66793
278.82916666666665,66919
279.2291666666667,67015
279.30833333333334,67034
279.48333333333335,67076
279.9,67176
280.0125,67203
280.37083333333334,67289
280.8041666666667,67393
280.9125,67419
281.15,67476
281.4458333333333,67547
281.675,67602
281.9458333333333,67667
282.35833333333335,67766
282.44166666666666,67786
283.02916666666664,67927
283.05833333333334,67934
283.12916666666666,67951
283.47083333333336,68033
284.02916666666664,68167
284.03333333333336,68168
284.2291666666667,68215
284.725,68334
284.80833333333334,68354
285.1625,68439
285.4916666666667,68518
285.5083333333333,68522
286.1333333333333,68672
286.17083333333335,68681
286.28333333333336,68708
286.6041666666667,68785
286.67083333333335,68801
286.9916666666667,68878
287.0,68880
287.425,68982
287.55833333333334,69014
287.7083333333333,69050
287.8,69072
288.1666666666667,69160
288.2583333333333,69182
288.4875,69237
288.8958333333333,69335
288.9458333333333,69347
289.3541666666667,69445
289.7125,69531
289.71666666666664,69532
290.0833333333333,69620
290.39166666666665,69694
290.4,69696
290.75,69780
291.05833333333334,69854
291.07916666666665,69859
291.5,69960
291.78333333333336,70028
291.79583333333335,70031
292.14166666666665,70114
292.37916666666666,70171
292.48333333333335,70196
292.90416666666664,70297
293.1333333333333,70352
293.1333333333333,70352
293.57916666666665,70459
293.95,70548
293.95,70548
294.24583333333334,70619
294.64166666666665,70714
294.67083333333335,70721
294.9291666666667,70783
295.3833333333333,70892
295.40833333333336,70898
295.6625,70959
296.0125,71043
296.1625,71079
296.29583333333335,71111
297.075,71298
297.15,71316
297.37916666666666,71371
297.7875,71469
298.1958333333333,71567
298.20416666666665,71569
298.56666666666666,71656
298.6166666666667,71668
298.8625,71727
298.925,71742
299.27916666666664,71827
299.5875,71901
299.5875,71901
300.03333333333336,72008
300.4625,72111
300.48333333333335,72116
300.7375,72177
301.17083333333335,72281
301.20416666666665,72289
301.4375,72345
301.4875,72357
302.025,72486
302.17083333333335,72521
302.24583333333334,72539
302.59583333333336,72623
302.8541666666667,72685
302.85833333333335,72686
302.93333333333334,72704
303.29583333333335,72791
303.5708333333333,72857
303.7375,72897
303.74583333333334,72899
304.0083333333333,72962
304.0541666666667,72973
304.0625,72975
304.4166666666667,73060
304.7375,73137
304.75,73140
305.1625,73239
305.4791666666667,73315
305.5,73320
305.87083333333334,73409
305.89166666666665,73414
305.97083333333336,73433
306.5125,73563
306.6041666666667,73585
306.65,73596
307.25416666666666,73741
307.30833333333334,73754
307.3875,73773
307.6875,73845
307.84583333333336,73883
307.8625,73887
308.09583333333336,73943
308.48333333333335,74036
308.6,74064
308.8,74112
308.8041666666667,74113
309.23333333333335,74216
309.35833333333335,74246
309.4916666666667,74278
309.8041666666667,74353
309.8541666666667,74365
310.18333333333334,74444
310.225,74454
310.2291666666667,74455
310.50416666666666,74521
310.55,74532
311.0083333333333,74642
311.1041666666667,74665
311.325,74718
311.72083333333336,74813
311.7625,74823
311.7625,74823
312.15833333333336,74918
312.1625,74919
312.4458333333333,74987
312.8,75072
312.8625,75087
313.17083333333335,75161
313.1791666666667,75163
313.20416666666665,75169
313.5625,75255
313.8875,75333
313.9375,75345
314.1958333333333,75407
314.26666666666665,75424
314.6125,75507
314.6166666666667,75508
314.65833333333336,75518
314.975,75594
314.98333333333335,75596
315.35,75684
315.4166666666667,75700
315.6375,75753
315.9,75816
316.03333333333336,75848
316.0833333333333,75860
316.3375,75921
316.71666666666664,76012
316.78333333333336,76028
317.0875,76101
317.1166666666667,76108
317.44166666666666,76186
317.475,76194
317.51666666666665,76204
317.7625,76263
317.8375,76281
318.22083333333336,76373
318.50416666666666,76441
318.53333333333336,76448
318.925,76542
319.1666666666667,76600
319.175,76602
319.625,76710
319.84166666666664,76762
319.84583333333336,76763
320.3208333333333,76877
320.52916666666664,76927
320.52916666666664,76927
321.0208333333333,77045
321.24583333333334,77099
321.24583333333334,77099
321.75,77220
322.05833333333334,77294
322.1875,77325
322.54583333333335,77411
322.54583333333335,77411
322.6166666666667,77428
323.2291666666667,77575
323.875,77730
324.0,77760
324.00416666666666,77761
324.56666666666666,77896
324.8541666666667,77965
325.05833333333334,78014
325.1333333333333,78032
325.2875,78069
326.0208333333333,78245
326.07916666666665,78259
326.52916666666664,78367
326.6458333333333,78395
326.80833333333334,78434
326.8125,78435
327.1125,78507
327.2916666666667,78550
327.475,78594
327.6375,78633
328.025,78726
328.2416666666667,78778
328.45416666666665,78829
328.7625,78903
328.77916666666664,78907
329.03333333333336,78968
329.1958333333333,79007
329.6333333333333,79112
329.75,79140
330.30833333333334,79274
330.44166666666666,79306
330.5375,79329
331.0833333333333,79460
331.2583333333333,79502
331.8,79632
331.84166666666664,79642
332.4166666666667,79780
332.4291666666667,79783
332.55,79812
333.19166666666666,79966
333.3375,80001
333.40833333333336,80018
333.65833333333336,80078
333.925,80142
334.375,80250
334.4375,80265
334.7416666666667,80338
335.0083333333333,80402
335.0208333333333,80405
335.4583333333333,80510
335.7708333333333,80585
335.77916666666664,80587
336.1166666666667,80668
336.425,80742
336.44166666666666,80746
336.8625,80847
337.025,80886
337.0875,80901
337.6166666666667,81028
337.8875,81093
337.925,81102
338.3208333333333,81197
338.4125,81219
338.52916666666664,81247
339.0125,81363
339.28333333333336,81428
339.37916666666666,81451
339.62916666666666,81511
339.65833333333336,81518
340.0125,81603
340.40833333333336,81698
340.7,81768
340.7875,81789
341.04583333333335,81851
341.075,81858
341.32916666666665,81919
341.7916666666667,82030
341.85,82044
342.0541666666667,82093
342.875,82290
342.875,82290
343.1458333333333,82355
343.48333333333335,82436
343.4875,82437
343.8875,82533
344.21666666666664,82612
344.22083333333336,82613
344.54583333333335,82691
344.92083333333335,82781
344.93333333333334,82784
345.3833333333333,82892
345.69166666666666,82966
345.6958333333333,82967
346.06666666666666,83056
346.35833333333335,83126
346.3666666666667,83128
346.79583333333335,83231
346.9916666666667,83278
347.125,83310
347.4625,83391
347.5083333333333,83402
347.60833333333335,83426
347.8833333333333,83492
348.1458333333333,83555
348.24583333333334,83579
348.75416666666666,83701
348.84583333333336,83723
349.35833333333335,83846
349.4875,83877
349.55833333333334,83894
350.2291666666667,84055
350.24583333333334,84059
350.3833333333333,84092
350.9375,84225
351.1,84264
351.2875,84309
351.60833333333335,84386
351.675,84402
352.1458333333333,84515
352.3666666666667,84568
352.4583333333333,84590
352.5083333333333,84602
353.075,84738
353.34166666666664,84802
353.6041666666667,84865
353.9375,84945
353.9625,84951
354.975,85194
355.3958333333333,85295
355.4875,85317
355.5125,85323
356.1166666666667,85468
356.4875,85557
356.6666666666667,85600
356.9166666666667,85660
356.9458333333333,85667
357.6625,85839
357.6791666666667,85843
358.45416666666665,86029
358.5833333333333,86060
358.6,86064
359.15833333333336,86198
359.5208333333333,86285
359.6875,86325
359.92083333333335,86381
360.10833333333335,86426
360.775,86586
361.00416666666666,86641
361.10833333333335,86666
361.1166666666667,86668
361.6333333333333,86792
362.1458333333333,86915
362.1958333333333,86927
362.3,86952
362.40416666666664,86977
362.8625,87087
362.87916666666666,87091
363.02916666666664,87127
363.1625,87159
363.55,87252
363.55,87252
363.60833333333335,87266
364.25,87420
364.3333333333333,87440
364.9,87576
365.40833333333336,87698
365.4375,87705
365.775,87786
365.8041666666667,87793
366.48333333333335,87956
366.5208333333333,87965
366.5875,87981
367.1625,88119
367.2625,88143
367.8625,88287
367.875,88290
368.325,88398
368.5208333333333,88445
368.87083333333334,88529
368.9166666666667,88540
369.22083333333336,88613
369.25416666666666,88621
369.50416666666666,88681
369.5125,88683
369.7708333333333,88745
370.03333333333336,88808
370.23333333333335,88856
370.24583333333334,88859
370.5625,88935
370.75,88980
371.0,89040
371.0,89040
371.35833333333335,89126
371.5,89160
371.71666666666664,89212
371.75,89220
372.0375,89289
372.34166666666664,89362
372.425,89382
372.43333333333334,89384
372.7583333333333,89462
373.0125,89523
373.12916666666666,89551
373.15,89556
373.46666666666664,89632
373.7,89688
373.82916666666665,89719
373.8541666666667,89725
374.2083333333333,89810
374.40833333333336,89858
374.5416666666667,89890
374.5541666666667,89893
374.85833333333335,89966
375.1166666666667,90028
375.21666666666664,90052
375.5541666666667,90133
375.7625,90183
375.89166666666665,90214
375.90833333333336,90218
376.21666666666664,90292
376.425,90342
376.525,90366
376.55833333333334,90374
376.9166666666667,90460
377.1,90504
377.2416666666667,90538
377.24583333333334,90539
377.5833333333333,90620
377.84166666666664,90682
377.9458333333333,90707
378.27916666666664,90787
378.5083333333333,90842
378.6166666666667,90868
378.625,90870
378.9583333333333,90950
379.20416666666665,91009
379.29583333333335,91031
379.31666666666666,91036
379.7125,91131
379.8541666666667,91165
380.03333333333336,91208
380.0833333333333,91220
380.45,91308
380.6166666666667,91348
380.8375,91401
380.85833333333335,91406
381.24583333333334,91499
381.3125,91515
381.6041666666667,91585
381.6791666666667,91603
382.05,91692
382.05,91692
